client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327123.mp3	b635f80308dd998264e615d2b888ef95fa8d109202456700fa03871f5dcede44	ועם כל זה היא כותבת מאמרים, ורק זה מעניין אותה!		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327124.mp3	5aa9326fa8f7ed880755bbb3674c8542679cee576cadd5d389e8ddb036e2e9aa	כשתצא מכאן שוב אשאר לבדי.		6	3	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327125.mp3	01c63da122c7ada699fe43daf2c1f8581e60e69a0551b41c54a0e6d4e10af1bc	נבקש לציין כי במקרים מתאימים תיבחן גם האפשרות לעתור למעצר ממש עד תום ההליכים		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327126.mp3	ecddbefb9690ec3a9d4a2fa4b5276c9cb49f7bd832513f8f734fe7aaaa9a3309	מָצָאנוּ אֶת הַלּוּחַ		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327137.mp3	704ad322fddbb48531a5a00983074aa060cf6a8c8187a65c8283414a0358e04a	אֵינִי רוֹצֶה, אֵינִי יָכוֹל		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327138.mp3	007dd6226bda9d19dc97efbea00a60402f94eb0cb40eebcc4c66e38792e68758	אִם תַּסְכִּימוּ, הֲרֵינִי מוּכָן לַעֲשׂוֹת בִּקּוּר קָצָר בְּחֶדְרוֹ		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327139.mp3	11ccd323d15ba98aa1a4744d59b581f16fc8596d99b02615569fe16b4ed927ca	מה טוב היה לי לו יכולתי להאמין		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327140.mp3	e563f3c43b675568b3ebc3a4823126e8f36810e96718bf43923e4c7cfd784d69	כל השאר אינו ולא כלום לעומת קושי זה.		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327141.mp3	8ad599e36ced5814e9cde2666375fd028c5a7b5074aa65eb10d09b136d3a8bc2	כל מה שטיפחתי בעומק לבי בשנה האחרונה – אין להם עדיין יסוד איתן.		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327147.mp3	002fdd17106b39d83dac883a1563e2200e88ca01788d16921d04c1a9de9087dd	גם כי יזקין לא יסור ממנה		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327148.mp3	0196018c9daa1bcd9dc98c6de1040ba9f6d7a26c3d26ab9f84a1253c04293ccb	יש לנו הרבה מה לומר בהקשר של אותם נושאים שמופקדים בידי משטרת ישראל		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327151.mp3	0aa0dc53156afa04b8e79a9de571ff53c3036633c5494daad41cb4ce481f7311	הָאָרֶץ, שֶׁעַל יְדֵי חַיִּים כָּאֵלֶּה עוֹמֶדֶת לְהִיבָּנוֹת.		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327152.mp3	adb86a93823ab57a105deb3a5a6d630d431a3f05dcb430c4f6d3ded3e36a4597	מובן שלא בין יהודים כאלה: חופשיים, עמלים, שקטים, ולדעתי גם מאושרים.		3	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327181.mp3	69703e03209c5a1bbc5c9580e5a073287f477701374eafb41b9afffe6b988360	וכך בכל פעם יש איזה שינוי.		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327182.mp3	fad95011bf4be5811ee1d9452e96373e4ae59260ba42b34759c6522e6a4c1214	הַשָּׁעָה כְּעֵת הִיא שְׁתַּיִם וָחֵצִי לְאַחַר חֲצוֹת		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327183.mp3	007cfa089645cf2d461b6de90ca942deda3b55f0e5affdd80c66dfec019e4b28	מול ארגז הגזירות המיושן הזה שעכשיו מטילים לפתחנו		3	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327184.mp3	f6d42b7fb0c0a0f2b46134e4623f03b3ca9a78e6f5d92257d22323a1cf4f9ce5	יפה מאוד		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327185.mp3	fb4ac5b904d98dfdc7a5307ad32bd6ad50d35282b9a35d2fc3df53115ab83fc1	רַק יוֹסִי’לִי עָמַד כְּשֶׁעֵינָיו פְּקוּחוֹת וּמַזְהִירוֹת וּפִיו אֵינוֹ פּוֹסֵק מִלְמַלְמֵל		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327196.mp3	de4c36d3f3cd720d2da3e06f9327231b99b7e3bd86537e0a56dd81be67d82eba	וּבֶאֱמֶת הָלַכְנוּ וְלֹא יָדַעְנוּ לְאָן.		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327197.mp3	0181f53fe91d85ce3625e9990c6a43fc692cdfa9f7069a911389fef8bac45e60	שתהליך חינוכי להפחתת האלימות הוא מאמץ יומיומי מתמשך וארוך טווח		6	3	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327198.mp3	a49dfc1c42cfdd95f3b97efe91a823d0283178c8ac07555c7854f0288e4fb533	וְלֹ֤א זָֽכְרוּ֙ בְּנֵ֣י יִשְׂרָאֵ֔ל אֶת־יְהוָ֖ה אֱלֹהֵיהֶ֑ם הַמַּצִּ֥יל אוֹתָ֛ם מִיַּ֥ד כָּל־אֹיְבֵיהֶ֖ם מִסָּבִֽיב׃		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327199.mp3	01a4286d4ac15b80987e3c91858b57d6802f9c3b7941a398e9fb69a3e446e44b	הַכַּלְבָּה הֵבִיאָה לְאוֹר הָעוֹלָם שְׁנֵי גוּרִים		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327200.mp3	e6af59d109758fd1b229b38ee3d380cf5cf4a8714b559670168935a24fe1ee58	וּבְעֵת רַחֲמִים, בֵּין-הַשְּׁמָשׁוֹת		3	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327214.mp3	02fe01877af9384a15f532961564ace4314ebe109f25b34c6b9ec4df5c77f8aa	במקום לקחת גדר ביטחונית במקום שמפריד ועוצר טרוריסטים		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327215.mp3	f43acef1faa00676fb9717375aff54f3b549313994732f75155d95ff46628ba8	אוֹמְרִים, אַהֲבָה יֵשׁ בָּעוֹלָם – מַה-זֹּאת אַהֲבָה?		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327216.mp3	b79288c445480f617e0e327b20bfe7ab931d1a07095c83f9992ed38690fccbc3	אִם הַשְׁעָרָתוֹ שֶׁל הַנּוֹרְוֶגִי נְכוֹנָה הִיא, הֲרֵינִי מַצִּיעַ אֶת עַצְמִי לְעֶזְרָתְךָ.		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327217.mp3	2f1dd5aad677ab8278bdd987e37b884f107c4c590a13cb9c8d55d4ddf6345828	אִם לֹא גָמַלְתָּ עָלַי אֶת הַחֶסֶד		3	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39327218.mp3	fab94ae16624820d7b985855c68697e8c93527f0571a10d5a780f23c2ea39cd1	הָיְתָה לָנוּ אֲסֵפָה קְצָרָה וְכֻולָּנוּ הִסְכַּמְנוּ לָלֶכֶת לַמּוֹרָד		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39642806.mp3	2f912615db9e5f43cc86e53193e0eefc25439a292b0271248b603c86627802ab	מגיעים לתוצאות, ומגיעים לתוצאות טובות ומעולות		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39642807.mp3	032b4cbbb0fc820d785b8508e0961b52b0ff72de55ca639e8ef61a26d7f73ab7	בקריאת מכתב שקיבלתי כאשר ביקרתי בנצרים		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39642808.mp3	2fc8192995ec623891be0c8fe2f8a2a106193f0ef96805ca8e125899aff20183	חלק גדול מהם לא נמצאים כאן		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39642809.mp3	02daa9d2ae1f73b45af7d86b45feed5481e30bec896ddfd48ebe8273d08b276e	הדין של ירושלים לא ייחרץ על-ידי קבוצה פרובוקטיבית ומתוסכלת זו		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39642810.mp3	093a8fea52b77437b35ad5b89fd4301813faac46705ea17b58085fb50d790027	לא רק השכבות החלשות ייפלו בו ויסבלו ממנו		6	3	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39642811.mp3	05046ad904694d85c0da0b840c080df5a319827326292da999ddf84798d9621c	זה לא מתחיל מזה שלא גובים ארנונה		3	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39642813.mp3	0703d7464bbb58460946049fe41d8ee630d335533aee1382bef573304a0de595	כי אם זה תלוי בחלק מהיושבים פה		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39642814.mp3	014d2fb43f2b67c2c499cb1b03ecc51ad3434253ba2d021c7450836c7f0ff1ed	אז יקרה משהו או לא יקרה משהו		3	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39642815.mp3	2ec5da9579d49d26847b4cae81d6c1ea6bd658a5ac7477e7831a0b9266d1ebc3	אז מה מצפים שנחשוב לגבי הזקנים		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39642817.mp3	08c1d53f9fbcc31c80e34cd24a9db8587496ed7f205e98358070f4c48231c616	ואפילו כפרים ערביים שנופלים בקטגוריה הזאת הוצאו מהרשימה		6	3	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39642818.mp3	27e965df335275dfc62b3618b4456b4951053f7e5f36998fc86f21bfe0aa12b6	אבל היא תדבר במשך שבע דקות		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39642819.mp3	09651f9cc5d66a2d99295694c25bee9950cb61e22418eb3907c5d5fa81657dc8	אז היוזמה להקמת היחידה היא מפוארת		6	0	twenties	male_masculine	ישראלי,ילידי		he	
9ce4a741088b3a246088b17041ed9c488fe8b59a8f54beb2061b35c632e22801a77629571ad69daddb6a259a0164e1e662ae6874cee498854b6c144a7ca4feb7	common_voice_he_39884492.mp3	0bd2ded9e66adcd5c153e03aacc08f719eb7a5040d391ea7b8c5fe5f7f501e2e	הרי הוא צמח בשכונה ד' בבאר-שבע		3	0	twenties	male_masculine	ישראלי,ילידי		he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078769.mp3	326ba2b9a8af288f7a227c2be5e5469555a84a055b160df0a507a780808eec7b	רַק הַלְּבָנָה וְהַכּוֹכָבִים הֵאִירוּ אֶת הַדֶּרֶךְ.		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078770.mp3	00b8e493ccdae08ad5f2a80a30b09bf894185549f35a9c1289e66ce092bd1dae	אַף אִישׁ לֹא זָז מִמְּקוֹמוֹ.		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078771.mp3	0356f9e10519c68ec7145d4ff1e2aceab2f48fcbe02f20b9459a9ee8b4ceae7e	יֵש פֹּה חוֹמֶר מְגַוֵון מְאֹד שֶל סְפָרִים, כִּי רוֹב הָאֲנָשִים הֵבִיאוּ מַשֶהוּ		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078772.mp3	339c82d399483ac502928da585e37528f34b07554e8f6b43bfa8cfb107129e73	כמה צעיר אתה!		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078773.mp3	02419ce89adedcc458cc476172d1d89687d9d69dc43f6e9fda8aa958fe5203d6	כּוֹכְבֵי שָׁמַיִם זֶה עִם זֶה סָחִים		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078774.mp3	2014d49cc36e6db6b36df02d6a214cd550fbc9034364b779973aefd1a7da1998	הו, כמה קשה לכתוב עוד הכול!		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078776.mp3	37b7bcb68514ae7a6ba51df5c559d8f07e695f6920f303712177aa4111db6bdb	כִּי אַחֲרֵי הַכֹּל נִקְשָׁרִים לַמָּקוֹם וְלַאֲנָשִׁים בַּמִּדָּה שֶׁקָּשֶׁה לתארה בְּשָׁעָה שֶׁאַתְּ נִמְצֵאת בּוֹ.		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078777.mp3	6db9d6c7fb44313482b624ac2c970779d0c9e3626079e695a12c14c47658a5cf	אני אוהבת את הארץ, או יותר נכון, אני רוצה לאהוב		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078778.mp3	2fb1f54904e65750a1ab048d5520babc931f18aaaa6bfcbaaf1db2ca192b8eae	אני הייתי שם, באמריקה שלך		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078779.mp3	35da279385b5e81c7134b945e60b9a9f0e129662e9df91b13d7f5607b610ea0b	תהא זו היצירה העמוקה והמקורית ביותר בדורה.		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078780.mp3	09ae125d8bea7688f930578e7f58c50e1d93a95429f407c75dcf94fba82f40ac	בסופו של דבר, לאחר שיבשו הדמעות, הרגשתי שבכל זאת היטבתי עשות.		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078781.mp3	2b2c449347cf490f387303e822188ed5c04ed721638692a56fc139de00872d04	אָמַר הַמּוֹרֶה, שֶׁאֵיזֶה יֶלֶד יֵלֵךְ אִיתָּהּ הַבַּיְתָה.		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078782.mp3	5be24602c24e213027dbbfa1b30f63dc513c0f715821a8915081c3486b9d3edb	למרות שהתאריך הזה, ראש השנה האזרחי, אינו מקובל בארץ כראש־השנה		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078783.mp3	3ebc1d1297474a275f7e0b55710560b1a432f92c0f84a5590fb9080559c43bf0	רוח צוננת, חדה, השתוללה ברחובות.		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078784.mp3	288193536f8325c3346ac9eee5c5f158b2ecadd522fc9be39efa54dd92e906db	ומשפחה שהכנסתה גבוהה תשלם מס על הקצבאות		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078785.mp3	3889595ff397c13d76241dfbb3858772a722ce301e951104d8ac9613758249ab	פה בבית־ספר, בכל מקום. את החופש, את האנושיות.		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078786.mp3	0606c6ce9cec202b94a84961f52a099148fb499526d9301e5d386d3aab6d91ba	מוחק אחת ומצייר אחרת במקומה.		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38078787.mp3	0f4214ce7f81ba11614a109e15cbde21346929288fcd8e7c929038b0f0b0161a	חתול, דע לך, לעולם אינו ניזוק בנפילה!		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38085633.mp3	24a53731457bd9e280d09ddfe89a2fcd28da5c91b9a2de247ab57f5f42589ed0	צמרות העצים נעו בעדינות ברוח החמימה.		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38085634.mp3	63f3564637675ea57dd3353fc66e9208589f9ac57d9d87c149467f2d189bcfe0	על עבודתי, חיי יום־יום אני כותבת הביתה		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38085635.mp3	6c810d43feab54172fd732782e4ac61e49cc2955e32faf61ef47b0dcef1dbe00	הקיר הזה לבן מדי.		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38085636.mp3	6a89339d3bdb0b72cb195a7fae0b5a0bfd05c65fbd3c06707a15d136cd693602	עִם הָרִים וַעֲמָקִים עֲטוּפֵי דֶּשֶׁא		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38085637.mp3	5bf2dbf45f472ffb9d47b7b210de9ac06ddbc552bab5ad9953f67c03685f562a	אֵדַע אוֹתָהּ בִּזְמַן הַקָּרוֹב		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38085643.mp3	0e8b19e0f2260421e1d26c7dfe9c977fda6d1226d1bf7cdfbc1c12115359a42a	עומד לרדת גשם		2	0	eighties	male_masculine			he	
b6bcd36b200c47aa8c907f5dcdb343d5288d9fa2ac3c6bc3a5154f15344b5318c9673475ff58c1d0c89e6fa7c34d720a0b57788ab7a570fbbfa4a9935e6ba568	common_voice_he_38085644.mp3	6a65df54c9bc86787f2d0bf08d148f7a989cf92779bd118a1aa93febcd661ba6	לְפִי דַעְתִּי הֲרֵי טוֹב שֶׁמָּצָאתָ אִגֶּרֶת זוֹ.		2	0	eighties	male_masculine			he	
